2018-07-22 23:58:53,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-22 03:24:36,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-20 12:18:28,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-20 10:44:10,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-20 03:43:22,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-20 03:11:39,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-20 00:47:59,b'RT @LourdesCuestaO: La #LeyREVAAS involucra a varias instancias del Estado. Estamos proponiendo una ley de protecci\xc3\xb3n a la ni\xc3\xb1ez en el \xc3\xa1mbi\xe2\x80\xa6'
2018-07-20 00:23:17,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-20 00:17:29,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-19 23:58:55,b'RT @LourdesCuestaO: La #LeyREVAAS involucra a varias instancias del Estado. Estamos proponiendo una ley de protecci\xc3\xb3n a la ni\xc3\xb1ez en el \xc3\xa1mbi\xe2\x80\xa6'
2018-07-19 22:06:46,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-19 21:13:40,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-19 20:53:02,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-19 20:09:27,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-19 19:06:19,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-19 18:49:20,"b'RT @LourdesCuestaO: La #LeyREVAAS asegurar\xc3\xa1 que quienes trabajen o realicen cualquier tipo de actividades cerca de \xc3\xb1i\xc3\xb1os, ni\xc3\xb1as y adolescen\xe2\x80\xa6'"
2018-07-19 16:12:01,b'RT @LourdesCuestaO: La #LeyREVAAS involucra a varias instancias del Estado. Estamos proponiendo una ley de protecci\xc3\xb3n a la ni\xc3\xb1ez en el \xc3\xa1mbi\xe2\x80\xa6'
2018-07-19 15:35:41,b'RT @LourdesCuestaO: La #LeyREVAAS involucra a varias instancias del Estado. Estamos proponiendo una ley de protecci\xc3\xb3n a la ni\xc3\xb1ez en el \xc3\xa1mbi\xe2\x80\xa6'
2018-07-19 15:12:20,b'RT @LourdesCuestaO: La #LeyREVAAS involucra a varias instancias del Estado. Estamos proponiendo una ley de protecci\xc3\xb3n a la ni\xc3\xb1ez en el \xc3\xa1mbi\xe2\x80\xa6'
2018-07-19 15:11:02,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-19 14:57:01,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-19 14:35:13,b'RT @LourdesCuestaO: La #LeyREVAAS nos permitir\xc3\xa1 distinguir un grupo de riesgo para proteger a un grupo de inter\xc3\xa9s superior como son las ni\xc3\xb1\xe2\x80\xa6'
2018-07-19 14:33:34,b'RT @LourdesCuestaO: Ya al aire con @RNH_Latacunga para hablar de la #LeyREVAAS y otros temas de coyuntura. Feliz de compartir informaci\xc3\xb3n c\xe2\x80\xa6'
2018-07-19 14:25:53,b'RT @LourdesCuestaO: La #LeyREVAAS involucra a varias instancias del Estado. Estamos proponiendo una ley de protecci\xc3\xb3n a la ni\xc3\xb1ez en el \xc3\xa1mbi\xe2\x80\xa6'
2018-07-19 14:25:45,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-19 14:25:45,b'RT @LourdesCuestaO: La #LeyREVAAS nos permitir\xc3\xa1 distinguir un grupo de riesgo para proteger a un grupo de inter\xc3\xa9s superior como son las ni\xc3\xb1\xe2\x80\xa6'
2018-07-19 14:05:53,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-19 13:56:18,"b'RT @LourdesCuestaO: La #LeyREVAAS asegurar\xc3\xa1 que quienes trabajen o realicen cualquier tipo de actividades cerca de \xc3\xb1i\xc3\xb1os, ni\xc3\xb1as y adolescen\xe2\x80\xa6'"
2018-07-19 13:42:13,b'RT @LourdesCuestaO: La #LeyREVAAS nos permitir\xc3\xa1 distinguir un grupo de riesgo para proteger a un grupo de inter\xc3\xa9s superior como son las ni\xc3\xb1\xe2\x80\xa6'
2018-07-19 13:38:57,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-19 13:38:53,"b'RT @LourdesCuestaO: La #LeyREVAAS asegurar\xc3\xa1 que quienes trabajen o realicen cualquier tipo de actividades cerca de \xc3\xb1i\xc3\xb1os, ni\xc3\xb1as y adolescen\xe2\x80\xa6'"
2018-07-19 13:38:47,b'RT @LourdesCuestaO: Ya al aire con @RNH_Latacunga para hablar de la #LeyREVAAS y otros temas de coyuntura. Feliz de compartir informaci\xc3\xb3n c\xe2\x80\xa6'
2018-07-19 13:38:44,b'RT @LourdesCuestaO: La #LeyREVAAS nos permitir\xc3\xa1 distinguir un grupo de riesgo para proteger a un grupo de inter\xc3\xa9s superior como son las ni\xc3\xb1\xe2\x80\xa6'
2018-07-19 13:38:39,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-19 13:38:35,b'RT @LourdesCuestaO: La #LeyREVAAS involucra a varias instancias del Estado. Estamos proponiendo una ley de protecci\xc3\xb3n a la ni\xc3\xb1ez en el \xc3\xa1mbi\xe2\x80\xa6'
2018-07-19 13:38:18,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-19 13:26:55,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-19 13:25:19,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-19 13:22:58,"b'En este momento en Perspectiva la \nAsamble\xc3\xadsta por Azuay Lourdes Cuesta @LourdesCuestaO , miembro de @JusticiaAN, ""\xe2\x80\xa6 https://t.co/LhJcVwMTI5'"
2018-07-19 13:22:49,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-19 13:20:26,b'La #LeyREVAAS involucra a varias instancias del Estado. Estamos proponiendo una ley de protecci\xc3\xb3n a la ni\xc3\xb1ez en el\xe2\x80\xa6 https://t.co/uSORMbLnAU'
2018-07-19 13:18:55,"b'RT @LourdesCuestaO: Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las ame\xe2\x80\xa6'"
2018-07-19 13:18:33,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-19 13:18:10,"b'Los ni\xc3\xb1os no mienten. Prendamos las alertas y escuchemos lo que dicen, veamos sus actitudes. Los agresores usan las\xe2\x80\xa6 https://t.co/Lmh6bgkgSw'"
2018-07-19 13:16:40,b'La #LeyREVAAS nos permitir\xc3\xa1 distinguir un grupo de riesgo para proteger a un grupo de inter\xc3\xa9s superior como son las\xe2\x80\xa6 https://t.co/SbfsaJO2Th'
2018-07-19 13:15:26,b'RT @LourdesCuestaO: Ya al aire con @RNH_Latacunga para hablar de la #LeyREVAAS y otros temas de coyuntura. Feliz de compartir informaci\xc3\xb3n c\xe2\x80\xa6'
2018-07-19 13:13:45,b'RT @LourdesCuestaO: Ya al aire con @RNH_Latacunga para hablar de la #LeyREVAAS y otros temas de coyuntura. Feliz de compartir informaci\xc3\xb3n c\xe2\x80\xa6'
2018-07-19 13:12:56,b'Ya al aire con @RNH_Latacunga para hablar de la #LeyREVAAS y otros temas de coyuntura. Feliz de compartir informaci\xe2\x80\xa6 https://t.co/yBodtsK9Jm'
2018-07-19 12:57:55,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-19 12:55:59,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-19 12:54:35,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-19 12:17:30,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-19 12:15:50,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-19 12:07:05,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-19 11:57:27,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-19 04:59:32,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-19 03:10:20,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-19 03:01:34,"b'RT @LourdesCuestaO: La #LeyREVAAS asegurar\xc3\xa1 que quienes trabajen o realicen cualquier tipo de actividades cerca de \xc3\xb1i\xc3\xb1os, ni\xc3\xb1as y adolescen\xe2\x80\xa6'"
2018-07-19 02:31:10,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-19 02:08:59,"b'RT @LourdesCuestaO: La #LeyREVAAS asegurar\xc3\xa1 que quienes trabajen o realicen cualquier tipo de actividades cerca de \xc3\xb1i\xc3\xb1os, ni\xc3\xb1as y adolescen\xe2\x80\xa6'"
2018-07-19 01:59:45,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-19 01:47:24,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-19 00:00:27,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 23:53:04,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 23:52:39,"b'RT @LourdesCuestaO: La #LeyREVAAS asegurar\xc3\xa1 que quienes trabajen o realicen cualquier tipo de actividades cerca de \xc3\xb1i\xc3\xb1os, ni\xc3\xb1as y adolescen\xe2\x80\xa6'"
2018-07-18 21:41:13,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 21:31:21,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 21:31:04,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 20:51:21,"b'RT @LourdesCuestaO: La #LeyREVAAS asegurar\xc3\xa1 que quienes trabajen o realicen cualquier tipo de actividades cerca de \xc3\xb1i\xc3\xb1os, ni\xc3\xb1as y adolescen\xe2\x80\xa6'"
2018-07-18 20:27:06,"b'RT @LourdesCuestaO: La #LeyREVAAS asegurar\xc3\xa1 que quienes trabajen o realicen cualquier tipo de actividades cerca de \xc3\xb1i\xc3\xb1os, ni\xc3\xb1as y adolescen\xe2\x80\xa6'"
2018-07-18 20:21:00,"b'RT @LourdesCuestaO: La #LeyREVAAS asegurar\xc3\xa1 que quienes trabajen o realicen cualquier tipo de actividades cerca de \xc3\xb1i\xc3\xb1os, ni\xc3\xb1as y adolescen\xe2\x80\xa6'"
2018-07-18 19:57:33,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 19:48:07,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 19:21:33,"b'RT @LourdesCuestaO: La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien desee\xe2\x80\xa6'"
2018-07-18 19:13:35,"b'RT @LourdesCuestaO: La #LeyREVAAS asegurar\xc3\xa1 que quienes trabajen o realicen cualquier tipo de actividades cerca de \xc3\xb1i\xc3\xb1os, ni\xc3\xb1as y adolescen\xe2\x80\xa6'"
2018-07-18 19:11:52,b'RT @LourdesCuestaO: Hoy nos escucharmos a trav\xc3\xa9s de la se\xc3\xb1al de @fmmundo para hablar de la #LeyREVAAS que el d\xc3\xada de ayer fue calificada por\xe2\x80\xa6'
2018-07-18 19:04:28,"b'RT @LourdesCuestaO: La #LeyREVAAS asegurar\xc3\xa1 que quienes trabajen o realicen cualquier tipo de actividades cerca de \xc3\xb1i\xc3\xb1os, ni\xc3\xb1as y adolescen\xe2\x80\xa6'"
2018-07-18 19:02:56,"b'La #LeyREVAAS asegurar\xc3\xa1 que quienes trabajen o realicen cualquier tipo de actividades cerca de \xc3\xb1i\xc3\xb1os, ni\xc3\xb1as y adole\xe2\x80\xa6 https://t.co/quqcWcOlRr'"
2018-07-18 18:59:06,"b'La #LeyREVAAS quiere evitar que quien ha hecho tanto da\xc3\xb1o a los m\xc3\xa1s peque\xc3\xb1os pueda trabajar cerca de ellos, quien d\xe2\x80\xa6 https://t.co/wINPPFEKgK'"
2018-07-18 18:50:13,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 18:27:48,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 18:18:47,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 18:11:29,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 18:01:57,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 15:11:37,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 14:38:11,b'RT @LourdesCuestaO: Hoy nos escucharmos a trav\xc3\xa9s de la se\xc3\xb1al de @fmmundo para hablar de la #LeyREVAAS que el d\xc3\xada de ayer fue calificada por\xe2\x80\xa6'
2018-07-18 14:34:48,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 14:18:35,b'RT @LourdesCuestaO: Hoy nos escucharmos a trav\xc3\xa9s de la se\xc3\xb1al de @fmmundo para hablar de la #LeyREVAAS que el d\xc3\xada de ayer fue calificada por\xe2\x80\xa6'
2018-07-18 14:06:17,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 14:01:06,b'RT @LourdesCuestaO: Hoy nos escucharmos a trav\xc3\xa9s de la se\xc3\xb1al de @fmmundo para hablar de la #LeyREVAAS que el d\xc3\xada de ayer fue calificada por\xe2\x80\xa6'
2018-07-18 13:58:28,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 13:55:53,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-18 13:47:39,b'RT @LourdesCuestaO: Hoy nos escucharmos a trav\xc3\xa9s de la se\xc3\xb1al de @fmmundo para hablar de la #LeyREVAAS que el d\xc3\xada de ayer fue calificada por\xe2\x80\xa6'
2018-07-18 13:04:17,b'RT @LaPosta_Ecu: #Caf\xc3\xa9ConCuesta\n\xe2\x80\x9cLa #LeyREVAAS no es una lista negra. Reinserci\xc3\xb3n laboral \xf0\x9f\x92\xbc pero no con ni\xc3\xb1os\xe2\x80\x9d dice @LouxC sobre el proyect\xe2\x80\xa6'
2018-07-18 13:04:13,b'RT @LaPosta_Ecu: #Caf\xc3\xa9ConCuesta\n\xe2\x80\x9cLa #LeyREVAAS inhabilita de por vida a trabajar cerca de ni\xc3\xb1os\xe2\x80\x9d nos cuenta @LouxC sobre el proyecto de ley\xe2\x80\xa6'
2018-07-18 12:50:18,"b'RT @LouxC: \xc2\xbfTe interesa trabajar por los ni\xc3\xb1os? A mi tambi\xc3\xa9n. Por eso propongo la #LeyRevaas, mira el video, s\xc3\xbamate a esta iniciativa y tra\xe2\x80\xa6'"
2018-07-18 12:30:00,b'Hoy nos escucharmos a trav\xc3\xa9s de la se\xc3\xb1al de @fmmundo para hablar de la #LeyREVAAS que el d\xc3\xada de ayer fue calificada\xe2\x80\xa6 https://t.co/IfteQc5FEf'
