2018-07-22 23:58:53,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-17 00:57:45,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 00:44:10,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-17 00:42:19,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 00:38:04,"b'RT @LourdesCuestaO: \xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;Coff\xe2\x80\xa6'"
2018-07-17 00:36:37,"b'\xc2\xa1Ma\xc3\xb1ana!\n\nNos encontramos para tomar un caf\xc3\xa9 y hablar de la #LeyREVAAS y otros temas, con @AnderssonBoscan en News&amp;\xe2\x80\xa6 https://t.co/OY7Yd5cYTv'"
2018-07-16 23:51:55,"b'RT @LouxC: \xc2\xbfTe interesa trabajar por los ni\xc3\xb1os? A mi tambi\xc3\xa9n. Por eso propongo la #LeyRevaas, mira el video, s\xc3\xbamate a esta iniciativa y tra\xe2\x80\xa6'"
2018-07-16 23:35:51,"b'RT @LouxC: \xc2\xbfTe interesa trabajar por los ni\xc3\xb1os? A mi tambi\xc3\xa9n. Por eso propongo la #LeyRevaas, mira el video, s\xc3\xbamate a esta iniciativa y tra\xe2\x80\xa6'"
2018-07-16 23:01:37,b'RT @Alfred_MedinaR: Dutante este finde con @LouxC semana participamos de la presentaci\xc3\xb3n de la #LeyREVAAS la cual propone un registro de qu\xe2\x80\xa6'
2018-07-16 23:00:52,b'Dutante este finde con @LouxC semana participamos de la presentaci\xc3\xb3n de la #LeyREVAAS la cual propone un registro d\xe2\x80\xa6 https://t.co/3Jz9HPowko'
2018-07-16 19:31:31,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-16 19:18:18,b'RT @LourdesCuestaO: #LeyREVAAS \nEsta ley es una primera puerta para que se sigan articulando pol\xc3\xadticas p\xc3\xbablicas de protecci\xc3\xb3n a los ni\xc3\xb1os.\xe2\x80\xa6'
2018-07-16 19:08:48,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 19:08:36,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-16 19:06:36,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 18:50:55,b'RT @LourdesCuestaO: Leyes similares a la #leyREVAAS se aplican en otros pa\xc3\xadses y han tenido buenos resultados. Demos un paso m\xc3\xa1s como pa\xc3\xads\xe2\x80\xa6'
2018-07-16 18:33:38,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 16:39:28,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-16 16:21:16,b'RT @LourdesCuestaO: Leyes similares a la #leyREVAAS se aplican en otros pa\xc3\xadses y han tenido buenos resultados. Demos un paso m\xc3\xa1s como pa\xc3\xads\xe2\x80\xa6'
2018-07-16 16:21:15,b'RT @LourdesCuestaO: #LeyREVAAS \nEsta ley es una primera puerta para que se sigan articulando pol\xc3\xadticas p\xc3\xbablicas de protecci\xc3\xb3n a los ni\xc3\xb1os.\xe2\x80\xa6'
2018-07-16 16:21:14,"b'RT @LourdesCuestaO: Ya estamos en @majestadfm con @fabriciovelav, listos para conversar sobre la #LeyREVAAS. \xc2\xbfSaben ustedes c\xc3\xb3mo este proye\xe2\x80\xa6'"
2018-07-16 16:04:47,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 15:59:21,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 15:52:06,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 15:35:17,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-16 15:31:24,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-16 15:15:11,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 15:12:06,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 15:10:31,b'RT @LourdesCuestaO: En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he presentad\xe2\x80\xa6'
2018-07-16 15:10:29,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-16 15:09:16,b'En los \xc3\xbaltimos a\xc3\xb1os el #Ecuador  ha tenido que enfrentar dolorosos casos de abuso sexual infantil. Por eso he prese\xe2\x80\xa6 https://t.co/FFCDwm9WF8'
2018-07-16 14:32:57,b'RT @LourdesCuestaO: #LeyREVAAS \nEsta ley es una primera puerta para que se sigan articulando pol\xc3\xadticas p\xc3\xbablicas de protecci\xc3\xb3n a los ni\xc3\xb1os.\xe2\x80\xa6'
2018-07-16 14:11:02,b'RT @LourdesCuestaO: Leyes similares a la #leyREVAAS se aplican en otros pa\xc3\xadses y han tenido buenos resultados. Demos un paso m\xc3\xa1s como pa\xc3\xads\xe2\x80\xa6'
2018-07-16 13:59:56,b'RT @LourdesCuestaO: Asamble\xc3\xadstas de distintas bancadas y autoridades del pa\xc3\xads han manifestado su apoyo a la #leyREVAAS. Este tema es urgent\xe2\x80\xa6'
2018-07-16 13:58:57,b'RT @LourdesCuestaO: #LeyREVAAS \nEsta ley es una primera puerta para que se sigan articulando pol\xc3\xadticas p\xc3\xbablicas de protecci\xc3\xb3n a los ni\xc3\xb1os.\xe2\x80\xa6'
2018-07-16 13:58:20,b'RT @LourdesCuestaO: Leyes similares a la #leyREVAAS se aplican en otros pa\xc3\xadses y han tenido buenos resultados. Demos un paso m\xc3\xa1s como pa\xc3\xads\xe2\x80\xa6'
2018-07-16 13:56:59,"b'RT @LourdesCuestaO: Me gustar\xc3\xada contar con el apoyo de toda la ciudadan\xc3\xada para la #LeyREVAAS este proyecto no tiene tinte pol\xc3\xadtico, es hech\xe2\x80\xa6'"
2018-07-16 13:56:12,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-16 13:56:02,b'RT @LourdesCuestaO: #LeyREVAAS \nEsta ley es una primera puerta para que se sigan articulando pol\xc3\xadticas p\xc3\xbablicas de protecci\xc3\xb3n a los ni\xc3\xb1os.\xe2\x80\xa6'
2018-07-16 13:55:39,b'RT @LourdesCuestaO: Queremos trabajar coordinadamente con el Ministerio del Interior para que tambi\xc3\xa9n los extranjeros que vieneN al pa\xc3\xads Y\xe2\x80\xa6'
2018-07-16 13:55:27,b'RT @LourdesCuestaO: Deseo que sean los ciudadanos quienes se apropien de este proyecto pues el mismo no tiene bandera pol\xc3\xadtica ha sido real\xe2\x80\xa6'
2018-07-16 13:55:25,b'RT @LourdesCuestaO: Hemos estudiado previamente derecho comparado y varios estudios que demuestran que las personas que cometen estos actos\xe2\x80\xa6'
2018-07-16 13:55:23,"b'RT @LourdesCuestaO: Debemos tomar acciones concretas y eso representa la #LeyREVAAS, por eso he pedido a la Presidenta de la Asamblea que l\xe2\x80\xa6'"
2018-07-16 13:55:20,"b'RT @LourdesCuestaO: Debo ser honesta estoy muy sensible,  ya que a raz\xc3\xb3n de este proyecto he conocido de muchos otros casos de abuso sexual\xe2\x80\xa6'"
2018-07-16 13:54:53,b'RT @LourdesCuestaO: Buenos d\xc3\xadas y feliz viernes! Con un poco de fri\xc3\xb3 de Cuenca.. en unas pocas horas haremos el lanzamiento de la #LeyREVAA\xe2\x80\xa6'
2018-07-16 13:45:00,b'RT @LourdesCuestaO: #LeyREVAAS \n\nMa\xc3\xb1ana estar\xc3\xa9 en #Cuenca presentando este proyecto de ley para cuidar a nuestros ni\xc3\xb1os y que los agresores\xe2\x80\xa6'
2018-07-16 13:40:22,b'RT @LourdesCuestaO: Leyes similares a la #leyREVAAS se aplican en otros pa\xc3\xadses y han tenido buenos resultados. Demos un paso m\xc3\xa1s como pa\xc3\xads\xe2\x80\xa6'
2018-07-16 13:22:49,b'RT @LourdesCuestaO: #LeyREVAAS \nEsta ley es una primera puerta para que se sigan articulando pol\xc3\xadticas p\xc3\xbablicas de protecci\xc3\xb3n a los ni\xc3\xb1os.\xe2\x80\xa6'
2018-07-16 13:04:13,b'RT @LourdesCuestaO: Leyes similares a la #leyREVAAS se aplican en otros pa\xc3\xadses y han tenido buenos resultados. Demos un paso m\xc3\xa1s como pa\xc3\xads\xe2\x80\xa6'
2018-07-16 13:04:09,"b'RT @LourdesCuestaO: Ya estamos en @majestadfm con @fabriciovelav, listos para conversar sobre la #LeyREVAAS. \xc2\xbfSaben ustedes c\xc3\xb3mo este proye\xe2\x80\xa6'"
2018-07-16 13:03:09,b'RT @LourdesCuestaO: Leyes similares a la #leyREVAAS se aplican en otros pa\xc3\xadses y han tenido buenos resultados. Demos un paso m\xc3\xa1s como pa\xc3\xads\xe2\x80\xa6'
2018-07-16 13:02:40,b'RT @LourdesCuestaO: #LeyREVAAS \nEsta ley es una primera puerta para que se sigan articulando pol\xc3\xadticas p\xc3\xbablicas de protecci\xc3\xb3n a los ni\xc3\xb1os.\xe2\x80\xa6'
2018-07-16 13:02:35,b'RT @LourdesCuestaO: #LeyREVAAS \nEsta ley es una primera puerta para que se sigan articulando pol\xc3\xadticas p\xc3\xbablicas de protecci\xc3\xb3n a los ni\xc3\xb1os.\xe2\x80\xa6'
2018-07-16 13:02:23,b'RT @LourdesCuestaO: #LeyREVAAS \nEsta ley es una primera puerta para que se sigan articulando pol\xc3\xadticas p\xc3\xbablicas de protecci\xc3\xb3n a los ni\xc3\xb1os.\xe2\x80\xa6'
2018-07-16 13:01:18,b'RT @LourdesCuestaO: Asamble\xc3\xadstas de distintas bancadas y autoridades del pa\xc3\xads han manifestado su apoyo a la #leyREVAAS. Este tema es urgent\xe2\x80\xa6'
2018-07-16 12:59:33,b'RT @LourdesCuestaO: Asamble\xc3\xadstas de distintas bancadas y autoridades del pa\xc3\xads han manifestado su apoyo a la #leyREVAAS. Este tema es urgent\xe2\x80\xa6'
2018-07-16 12:56:44,b'RT @LourdesCuestaO: Asamble\xc3\xadstas de distintas bancadas y autoridades del pa\xc3\xads han manifestado su apoyo a la #leyREVAAS. Este tema es urgent\xe2\x80\xa6'
2018-07-16 12:51:51,b'RT @LourdesCuestaO: Asamble\xc3\xadstas de distintas bancadas y autoridades del pa\xc3\xads han manifestado su apoyo a la #leyREVAAS. Este tema es urgent\xe2\x80\xa6'
2018-07-16 12:51:33,b'Asamble\xc3\xadstas de distintas bancadas y autoridades del pa\xc3\xads han manifestado su apoyo a la #leyREVAAS. Este tema es ur\xe2\x80\xa6 https://t.co/kJba5wM2Ic'
2018-07-16 12:49:56,b'Leyes similares a la #leyREVAAS se aplican en otros pa\xc3\xadses y han tenido buenos resultados. Demos un paso m\xc3\xa1s como p\xe2\x80\xa6 https://t.co/sEG8aY3P5Y'
2018-07-16 12:48:16,b'#LeyREVAAS \nEsta ley es una primera puerta para que se sigan articulando pol\xc3\xadticas p\xc3\xbablicas de protecci\xc3\xb3n a los ni\xc3\xb1\xe2\x80\xa6 https://t.co/otgYwbEXzr'
2018-07-16 12:42:20,"b'Ya estamos en @majestadfm con @fabriciovelav, listos para conversar sobre la #LeyREVAAS. \xc2\xbfSaben ustedes c\xc3\xb3mo este p\xe2\x80\xa6 https://t.co/eslzMvN5uE'"
2018-07-16 01:59:06,b'RT @aprimerahora_ec: Y a las 7h30 con la asamble\xc3\xadsta @LouxC hablaremos del proyecto de #LeyREVAAS por @majestadfm'
2018-07-16 01:36:33,b'RT @aprimerahora_ec: Y a las 7h30 con la asamble\xc3\xadsta @LouxC hablaremos del proyecto de #LeyREVAAS por @majestadfm'
2018-07-16 01:34:21,b'RT @aprimerahora_ec: Y a las 7h30 con la asamble\xc3\xadsta @LouxC hablaremos del proyecto de #LeyREVAAS por @majestadfm'
2018-07-16 01:33:28,b'Y a las 7h30 con la asamble\xc3\xadsta @LouxC hablaremos del proyecto de #LeyREVAAS por @majestadfm'
2018-07-15 03:15:37,"b'RT @LourdesCuestaO: Me gustar\xc3\xada contar con el apoyo de toda la ciudadan\xc3\xada para la #LeyREVAAS este proyecto no tiene tinte pol\xc3\xadtico, es hech\xe2\x80\xa6'"
2018-07-15 02:52:39,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-15 02:28:47,"b'RT @LourdesCuestaO: Debo ser honesta estoy muy sensible,  ya que a raz\xc3\xb3n de este proyecto he conocido de muchos otros casos de abuso sexual\xe2\x80\xa6'"
2018-07-15 02:27:49,"b'RT @LourdesCuestaO: Debemos tomar acciones concretas y eso representa la #LeyREVAAS, por eso he pedido a la Presidenta de la Asamblea que l\xe2\x80\xa6'"
2018-07-15 01:18:22,b'RT @LourdesCuestaO: Buenos d\xc3\xadas y feliz viernes! Con un poco de fri\xc3\xb3 de Cuenca.. en unas pocas horas haremos el lanzamiento de la #LeyREVAA\xe2\x80\xa6'
2018-07-15 00:47:18,b'RT @MaraCristinaA19: #Cuenca\n#LeyREVAAS\nNo mas depredadores sexuales cerca de nuestros ni\xc3\xb1os!\n @ResFamiliasCue\n@AbusosEc\n @Progcamaleon\n@Gu\xe2\x80\xa6'
2018-07-14 23:27:50,"b'RT @MaraCristinaA19: #Cuenca\n#LeyREVAAS\nProtejamos a nuestros hijos, que sea ley!\n\n@ResFamiliasCue\n@AbusosEc\n @Progcamaleon\n@GuevPedro\n@la_\xe2\x80\xa6'"
2018-07-14 22:28:19,"b'RT @LourdesCuestaO: Me gustar\xc3\xada contar con el apoyo de toda la ciudadan\xc3\xada para la #LeyREVAAS este proyecto no tiene tinte pol\xc3\xadtico, es hech\xe2\x80\xa6'"
2018-07-14 22:28:01,"b'RT @carolina_lc: Es dif\xc3\xadcil y doloroso imaginar que se lastime la inocencia de nuestros ni\xc3\xb1os, la mayor\xc3\xada de casos de abuso infantil sucede\xe2\x80\xa6'"
2018-07-14 21:27:24,b'RT @LourdesCuestaO: Deseo que sean los ciudadanos quienes se apropien de este proyecto pues el mismo no tiene bandera pol\xc3\xadtica ha sido real\xe2\x80\xa6'
2018-07-14 16:36:46,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-14 16:20:21,b'RT @LourdesCuestaO: #Entrevista\nEn @radioi99 sobre la #LeyREVAAS: una persona que ha causado tanto da\xc3\xb1o a una criatura no puede volver a ac\xe2\x80\xa6'
2018-07-14 15:41:05,b'RT @LouxC: A las 7:30 estar\xc3\xa9 en @tomebamba 1070 am en #CUENCA cont\xc3\xa1ndoles m\xc3\xa1s sobre la #LeyREVAAS'
2018-07-14 15:29:59,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-14 14:26:04,b'RT @LourdesCuestaO: Queremos distinguir un grupo peligroso en beneficio y a favor de un grupo de mayor cuidado y de especial atenci\xc3\xb3n como\xe2\x80\xa6'
2018-07-14 14:14:15,"b'RT @LourdesCuestaO: Me gustar\xc3\xada contar con el apoyo de toda la ciudadan\xc3\xada para la #LeyREVAAS este proyecto no tiene tinte pol\xc3\xadtico, es hech\xe2\x80\xa6'"
2018-07-14 13:21:19,"b'RT @LourdesCuestaO: Debemos tomar acciones concretas y eso representa la #LeyREVAAS, por eso he pedido a la Presidenta de la Asamblea que l\xe2\x80\xa6'"
2018-07-14 12:59:00,b'RT @LouxC: A las 7:30 estar\xc3\xa9 en @tomebamba 1070 am en #CUENCA cont\xc3\xa1ndoles m\xc3\xa1s sobre la #LeyREVAAS'
2018-07-14 12:44:02,"b'RT @LouxC: \xc2\xbfTe interesa trabajar por los ni\xc3\xb1os? A mi tambi\xc3\xa9n. Por eso propongo la #LeyRevaas, mira el video, s\xc3\xbamate a esta iniciativa y tra\xe2\x80\xa6'"
2018-07-14 12:42:02,b'RT @LouxC: A las 7:30 estar\xc3\xa9 en @tomebamba 1070 am en #CUENCA cont\xc3\xa1ndoles m\xc3\xa1s sobre la #LeyREVAAS'
2018-07-14 12:38:48,"b'RT @LourdesCuestaO: Me gustar\xc3\xada contar con el apoyo de toda la ciudadan\xc3\xada para la #LeyREVAAS este proyecto no tiene tinte pol\xc3\xadtico, es hech\xe2\x80\xa6'"
2018-07-14 12:24:15,b'A las 7:30 estar\xc3\xa9 en @tomebamba 1070 am en #CUENCA cont\xc3\xa1ndoles m\xc3\xa1s sobre la #LeyREVAAS'
2018-07-14 11:58:21,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-14 09:56:13,b'RT @LourdesCuestaO: Como lo he dicho en varias ocasiones este tipo de leyes existen en otros pa\xc3\xadses y eso queremos replicar en el #Ecuador.\xe2\x80\xa6'
2018-07-14 06:50:39,b'RT @LourdesCuestaO: #Entrevista\nEn @radioi99 sobre la #LeyREVAAS: una persona que ha causado tanto da\xc3\xb1o a una criatura no puede volver a ac\xe2\x80\xa6'
2018-07-14 05:00:10,"b'RT @patoedg: Mientras m\xc3\xa1s personas se conciencien y m\xc3\xa1s nos unamos en proteger a nuestros ni\xc3\xb1os, pronto podremos acabar con el abuso sexual\xe2\x80\xa6'"
2018-07-14 03:57:49,"b'RT @LourdesCuestaO: Me gustar\xc3\xada contar con el apoyo de toda la ciudadan\xc3\xada para la #LeyREVAAS este proyecto no tiene tinte pol\xc3\xadtico, es hech\xe2\x80\xa6'"
2018-07-14 03:50:10,b'RT @LourdesCuestaO: Como lo he dicho en varias ocasiones este tipo de leyes existen en otros pa\xc3\xadses y eso queremos replicar en el #Ecuador.\xe2\x80\xa6'
2018-07-14 03:41:25,b'RT @LourdesCuestaO: Hemos estudiado previamente derecho comparado y varios estudios que demuestran que las personas que cometen estos actos\xe2\x80\xa6'
2018-07-14 03:03:40,"b'RT @LourdesCuestaO: Me gustar\xc3\xada contar con el apoyo de toda la ciudadan\xc3\xada para la #LeyREVAAS este proyecto no tiene tinte pol\xc3\xadtico, es hech\xe2\x80\xa6'"
2018-07-14 02:49:10,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-14 02:27:13,"b'RT @LourdesCuestaO: Debemos tomar acciones concretas y eso representa la #LeyREVAAS, por eso he pedido a la Presidenta de la Asamblea que l\xe2\x80\xa6'"
2018-07-14 02:26:47,b'RT @LourdesCuestaO: Como lo he dicho en varias ocasiones este tipo de leyes existen en otros pa\xc3\xadses y eso queremos replicar en el #Ecuador.\xe2\x80\xa6'
2018-07-14 02:25:53,"b'RT @LourdesCuestaO: Debemos tomar acciones concretas y eso representa la #LeyREVAAS, por eso he pedido a la Presidenta de la Asamblea que l\xe2\x80\xa6'"
2018-07-14 02:25:47,b'RT @LourdesCuestaO: Como lo he dicho en varias ocasiones este tipo de leyes existen en otros pa\xc3\xadses y eso queremos replicar en el #Ecuador.\xe2\x80\xa6'
2018-07-14 02:16:50,b'RT @LourdesCuestaO: #LeyREVAAS \n\nMa\xc3\xb1ana estar\xc3\xa9 en #Cuenca presentando este proyecto de ley para cuidar a nuestros ni\xc3\xb1os y que los agresores\xe2\x80\xa6'
2018-07-14 02:13:13,b'RT @LourdesCuestaO: Queremos trabajar coordinadamente con el Ministerio del Interior para que tambi\xc3\xa9n los extranjeros que vieneN al pa\xc3\xads Y\xe2\x80\xa6'
2018-07-14 02:11:45,b'RT @LourdesCuestaO: Queremos trabajar coordinadamente con el Ministerio del Interior para que tambi\xc3\xa9n los extranjeros que vieneN al pa\xc3\xads Y\xe2\x80\xa6'
2018-07-14 02:10:39,b'RT @LourdesCuestaO: Queremos trabajar coordinadamente con el Ministerio del Interior para que tambi\xc3\xa9n los extranjeros que vieneN al pa\xc3\xads Y\xe2\x80\xa6'
