2018-07-22 23:58:53,b'RT @LouxC: Estoy feliz \xf0\x9f\x98\x8a el #CAL ha calificado el proyecto de #LeyREVAAS ir\xc3\xa1 a @JusticiaAN donde ser\xc3\xa1 debatido #CuidemosNuestrosNi\xc3\xb1os https\xe2\x80\xa6'
2018-07-14 02:09:22,"b'RT @LourdesCuestaO: Me gustar\xc3\xada contar con el apoyo de toda la ciudadan\xc3\xada para la #LeyREVAAS este proyecto no tiene tinte pol\xc3\xadtico, es hech\xe2\x80\xa6'"
2018-07-14 02:09:20,b'RT @LourdesCuestaO: Una vez que se apruebe la #LeyREVAAS vamos a realizar una consulta a la #CorteConstitucional para que en el registro se\xe2\x80\xa6'
2018-07-14 02:08:03,b'RT @LourdesCuestaO: Queremos trabajar coordinadamente con el Ministerio del Interior para que tambi\xc3\xa9n los extranjeros que vieneN al pa\xc3\xads Y\xe2\x80\xa6'
2018-07-14 02:07:09,b'RT @LourdesCuestaO: Queremos trabajar coordinadamente con el Ministerio del Interior para que tambi\xc3\xa9n los extranjeros que vieneN al pa\xc3\xads Y\xe2\x80\xa6'
2018-07-14 02:05:48,b'RT @LourdesCuestaO: Queremos trabajar coordinadamente con el Ministerio del Interior para que tambi\xc3\xa9n los extranjeros que vieneN al pa\xc3\xads Y\xe2\x80\xa6'
2018-07-14 01:56:49,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-14 01:51:43,"b'RT @LourdesCuestaO: #LeyREVAAS\n\nSe enfoca en  la ni\xc3\xb1ez como grupo de atenci\xc3\xb3n prioritaria, va m\xc3\xa1s all\xc3\xa1 de temas pol\xc3\xadticos: es de todo el #E\xe2\x80\xa6'"
2018-07-14 01:39:34,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-14 01:29:02,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-14 01:27:13,"b'RT @LourdesCuestaO: Debemos cuidar a los mas peque\xc3\xb1os! Los ni\xc3\xb1os no mienten, si vemos un comportamiento extra\xc3\xb1o prendamos las alertas! Algo\xe2\x80\xa6'"
2018-07-14 01:11:59,"b'RT @LourdesCuestaO: Debo ser honesta estoy muy sensible,  ya que a raz\xc3\xb3n de este proyecto he conocido de muchos otros casos de abuso sexual\xe2\x80\xa6'"
2018-07-14 01:11:41,"b'RT @LourdesCuestaO: Debemos cuidar a los mas peque\xc3\xb1os! Los ni\xc3\xb1os no mienten, si vemos un comportamiento extra\xc3\xb1o prendamos las alertas! Algo\xe2\x80\xa6'"
2018-07-14 01:10:40,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-14 00:46:47,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-14 00:46:35,"b'RT @LourdesCuestaO: Debemos cuidar a los mas peque\xc3\xb1os! Los ni\xc3\xb1os no mienten, si vemos un comportamiento extra\xc3\xb1o prendamos las alertas! Algo\xe2\x80\xa6'"
2018-07-14 00:36:08,b'RT @LourdesCuestaO: Deseo que sean los ciudadanos quienes se apropien de este proyecto pues el mismo no tiene bandera pol\xc3\xadtica ha sido real\xe2\x80\xa6'
2018-07-14 00:36:07,"b'RT @LourdesCuestaO: Debemos tomar acciones concretas y eso representa la #LeyREVAAS, por eso he pedido a la Presidenta de la Asamblea que l\xe2\x80\xa6'"
2018-07-14 00:36:05,"b'RT @LourdesCuestaO: Debo ser honesta estoy muy sensible,  ya que a raz\xc3\xb3n de este proyecto he conocido de muchos otros casos de abuso sexual\xe2\x80\xa6'"
2018-07-14 00:34:44,b'@Jimenez15081 @tomebamba No se habla en ninguna parte de la #LeyREVAAS del establecimiento de sanciones. La pena es\xe2\x80\xa6 https://t.co/iENvnQmHos'
2018-07-14 00:34:40,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-14 00:34:31,"b'RT @LourdesCuestaO: Debemos cuidar a los mas peque\xc3\xb1os! Los ni\xc3\xb1os no mienten, si vemos un comportamiento extra\xc3\xb1o prendamos las alertas! Algo\xe2\x80\xa6'"
2018-07-14 00:34:02,"b'RT @LourdesCuestaO: Debo ser honesta estoy muy sensible,  ya que a raz\xc3\xb3n de este proyecto he conocido de muchos otros casos de abuso sexual\xe2\x80\xa6'"
2018-07-14 00:33:55,"b'RT @LourdesCuestaO: Debemos tomar acciones concretas y eso representa la #LeyREVAAS, por eso he pedido a la Presidenta de la Asamblea que l\xe2\x80\xa6'"
2018-07-14 00:33:47,b'RT @LourdesCuestaO: Deseo que sean los ciudadanos quienes se apropien de este proyecto pues el mismo no tiene bandera pol\xc3\xadtica ha sido real\xe2\x80\xa6'
2018-07-14 00:33:27,b'RT @LourdesCuestaO: Queremos trabajar coordinadamente con el Ministerio del Interior para que tambi\xc3\xa9n los extranjeros que vieneN al pa\xc3\xads Y\xe2\x80\xa6'
2018-07-14 00:33:15,b'RT @LourdesCuestaO: Queremos trabajar coordinadamente con el Ministerio del Interior para que tambi\xc3\xa9n los extranjeros que vieneN al pa\xc3\xads Y\xe2\x80\xa6'
2018-07-14 00:32:21,b'RT @LourdesCuestaO: Como lo he dicho en varias ocasiones este tipo de leyes existen en otros pa\xc3\xadses y eso queremos replicar en el #Ecuador.\xe2\x80\xa6'
2018-07-14 00:31:58,b'RT @LourdesCuestaO: Deseo que sean los ciudadanos quienes se apropien de este proyecto pues el mismo no tiene bandera pol\xc3\xadtica ha sido real\xe2\x80\xa6'
2018-07-14 00:31:56,"b'RT @LourdesCuestaO: Debemos tomar acciones concretas y eso representa la #LeyREVAAS, por eso he pedido a la Presidenta de la Asamblea que l\xe2\x80\xa6'"
2018-07-14 00:31:54,"b'RT @LourdesCuestaO: Debo ser honesta estoy muy sensible,  ya que a raz\xc3\xb3n de este proyecto he conocido de muchos otros casos de abuso sexual\xe2\x80\xa6'"
2018-07-14 00:31:30,b'RT @LourdesCuestaO: Queremos trabajar coordinadamente con el Ministerio del Interior para que tambi\xc3\xa9n los extranjeros que vieneN al pa\xc3\xads Y\xe2\x80\xa6'
2018-07-14 00:31:23,b'RT @LourdesCuestaO: Deseo que sean los ciudadanos quienes se apropien de este proyecto pues el mismo no tiene bandera pol\xc3\xadtica ha sido real\xe2\x80\xa6'
2018-07-14 00:31:17,"b'RT @LourdesCuestaO: Debemos tomar acciones concretas y eso representa la #LeyREVAAS, por eso he pedido a la Presidenta de la Asamblea que l\xe2\x80\xa6'"
2018-07-14 00:31:12,"b'RT @LourdesCuestaO: Debo ser honesta estoy muy sensible,  ya que a raz\xc3\xb3n de este proyecto he conocido de muchos otros casos de abuso sexual\xe2\x80\xa6'"
2018-07-14 00:30:56,b'RT @LourdesCuestaO: Como lo he dicho en varias ocasiones este tipo de leyes existen en otros pa\xc3\xadses y eso queremos replicar en el #Ecuador.\xe2\x80\xa6'
2018-07-14 00:30:48,"b'RT @LourdesCuestaO: Debemos cuidar a los mas peque\xc3\xb1os! Los ni\xc3\xb1os no mienten, si vemos un comportamiento extra\xc3\xb1o prendamos las alertas! Algo\xe2\x80\xa6'"
2018-07-14 00:30:41,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-14 00:26:29,b'RT @LourdesCuestaO: Queremos trabajar coordinadamente con el Ministerio del Interior para que tambi\xc3\xa9n los extranjeros que vieneN al pa\xc3\xads Y\xe2\x80\xa6'
2018-07-14 00:25:24,"b'RT @MaraCristinaA19: #Cuenca\n#LeyREVAAS\nProtejamos a nuestros hijos, que sea ley!\n\n@ResFamiliasCue\n@AbusosEc\n @Progcamaleon\n@GuevPedro\n@la_\xe2\x80\xa6'"
2018-07-14 00:12:34,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-13 23:25:06,b'RT @LourdesCuestaO: Hemos estudiado previamente derecho comparado y varios estudios que demuestran que las personas que cometen estos actos\xe2\x80\xa6'
2018-07-13 23:04:47,"b'RT @LourdesCuestaO: Debemos cuidar a los mas peque\xc3\xb1os! Los ni\xc3\xb1os no mienten, si vemos un comportamiento extra\xc3\xb1o prendamos las alertas! Algo\xe2\x80\xa6'"
2018-07-13 23:04:20,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-13 22:58:24,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-13 22:47:50,"b'RT @LourdesCuestaO: Debemos cuidar a los mas peque\xc3\xb1os! Los ni\xc3\xb1os no mienten, si vemos un comportamiento extra\xc3\xb1o prendamos las alertas! Algo\xe2\x80\xa6'"
2018-07-13 22:40:14,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-13 22:32:46,b'Queremos trabajar coordinadamente con el Ministerio del Interior para que tambi\xc3\xa9n los extranjeros que vieneN al pa\xc3\xad\xe2\x80\xa6 https://t.co/UmcXICmJoJ'
2018-07-13 22:30:51,b'Deseo que sean los ciudadanos quienes se apropien de este proyecto pues el mismo no tiene bandera pol\xc3\xadtica ha sido\xe2\x80\xa6 https://t.co/ius8Y6HiGX'
2018-07-13 22:29:05,"b'Debemos tomar acciones concretas y eso representa la #LeyREVAAS, por eso he pedido a la Presidenta de la Asamblea q\xe2\x80\xa6 https://t.co/g85GANA5Hj'"
2018-07-13 22:25:05,"b'Como cuencana tengo una herida en el alma de ver todo lo que ha sucedido en nuestra ciudad, siento que es mi obliga\xe2\x80\xa6 https://t.co/7ahiS7O90q'"
2018-07-13 22:20:54,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-13 22:20:23,"b'Debo ser honesta estoy muy sensible,  ya que a raz\xc3\xb3n de este proyecto he conocido de muchos otros casos de abuso se\xe2\x80\xa6 https://t.co/XYajxJZ6Pe'"
2018-07-13 22:19:44,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-13 22:15:54,b'Como lo he dicho en varias ocasiones este tipo de leyes existen en otros pa\xc3\xadses y eso queremos replicar en el\xe2\x80\xa6 https://t.co/yc8yeUkTbT'
2018-07-13 22:13:51,"b'RT @LourdesCuestaO: Debemos cuidar a los mas peque\xc3\xb1os! Los ni\xc3\xb1os no mienten, si vemos un comportamiento extra\xc3\xb1o prendamos las alertas! Algo\xe2\x80\xa6'"
2018-07-13 22:13:44,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-13 22:12:34,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-13 22:11:51,b'RT @LourdesCuestaO: No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar en\xe2\x80\xa6'
2018-07-13 22:11:28,b'No puedo dejar de mencionarlo: si en la consulta popular todos aprobamos que un corrupto no pueda volver a trabajar\xe2\x80\xa6 https://t.co/NCCl1hPV7l'
2018-07-13 22:09:05,b'\xf0\x9f\x9a\xab No paramos!!  ahora en @splendid1040 queremos ir contribuyendo poco a poco para tener un #Ecuador libre de abuso\xe2\x80\xa6 https://t.co/l476v6A8I6'
2018-07-13 21:07:06,"b'RT @patoedg: Mientras m\xc3\xa1s personas se conciencien y m\xc3\xa1s nos unamos en proteger a nuestros ni\xc3\xb1os, pronto podremos acabar con el abuso sexual\xe2\x80\xa6'"
2018-07-13 21:06:34,"b'RT @patoedg: Mientras m\xc3\xa1s personas se conciencien y m\xc3\xa1s nos unamos en proteger a nuestros ni\xc3\xb1os, pronto podremos acabar con el abuso sexual\xe2\x80\xa6'"
2018-07-13 21:04:35,b'RT @LourdesCuestaO: Buenos d\xc3\xadas y feliz viernes! Con un poco de fri\xc3\xb3 de Cuenca.. en unas pocas horas haremos el lanzamiento de la #LeyREVAA\xe2\x80\xa6'
2018-07-13 21:03:02,"b'RT @patoedg: Mientras m\xc3\xa1s personas se conciencien y m\xc3\xa1s nos unamos en proteger a nuestros ni\xc3\xb1os, pronto podremos acabar con el abuso sexual\xe2\x80\xa6'"
2018-07-13 21:02:52,"b'RT @patoedg: Mientras m\xc3\xa1s personas se conciencien y m\xc3\xa1s nos unamos en proteger a nuestros ni\xc3\xb1os, pronto podremos acabar con el abuso sexual\xe2\x80\xa6'"
2018-07-13 21:00:11,"b'RT @MaraCristinaA19: #Cuenca\n#LeyREVAAS\nProtejamos a nuestros hijos, que sea ley!\n\n@ResFamiliasCue\n@AbusosEc\n @Progcamaleon\n@GuevPedro\n@la_\xe2\x80\xa6'"
2018-07-13 20:48:48,"b'RT @patoedg: Mientras m\xc3\xa1s personas se conciencien y m\xc3\xa1s nos unamos en proteger a nuestros ni\xc3\xb1os, pronto podremos acabar con el abuso sexual\xe2\x80\xa6'"
2018-07-13 20:48:27,"b'RT @patoedg: Mientras m\xc3\xa1s personas se conciencien y m\xc3\xa1s nos unamos en proteger a nuestros ni\xc3\xb1os, pronto podremos acabar con el abuso sexual\xe2\x80\xa6'"
2018-07-13 20:48:20,"b'Mientras m\xc3\xa1s personas se conciencien y m\xc3\xa1s nos unamos en proteger a nuestros ni\xc3\xb1os, pronto podremos acabar con el a\xe2\x80\xa6 https://t.co/EmpmDpWGGR'"
2018-07-13 20:40:23,b'RT @LourdesCuestaO: Ahora ya en @UNSIONTV para seguirle contando a la gente de #Cuenca y del pa\xc3\xads acerca de mi propuesta de #LeyREVAAS y po\xe2\x80\xa6'
2018-07-13 20:40:17,b'RT @LourdesCuestaO: Queremos distinguir un grupo peligroso en beneficio y a favor de un grupo de mayor cuidado y de especial atenci\xc3\xb3n como\xe2\x80\xa6'
2018-07-13 20:40:15,"b'RT @LourdesCuestaO: No queremos que en el pa\xc3\xads se repitan casos dolorosos como el Caso \xe2\x80\x9cEli\xe2\x80\x9d, Caso \xe2\x80\x9cEmilia\xe2\x80\x9d, Caso \xe2\x80\x9cEl Principito. No podemo\xe2\x80\xa6'"
2018-07-13 20:40:11,"b'RT @LourdesCuestaO: La ley ya fue presentada en la @AsambleaEcuador y hemos solicitado que sea incluida en la agenda legislativa, para pode\xe2\x80\xa6'"
2018-07-13 20:30:39,b'RT @complicefm: En rueda de prensa se realiza  el lanzamiento de la #LeyREVAAS en la casa de la Asamblea Nacional (Quinta Bol\xc3\xadvar) por part\xe2\x80\xa6'
2018-07-13 20:30:26,b'RT @LourdesCuestaO: La #LeyREVAAS es de gran importancia para mi! Por ello har\xc3\xa9 su lanzamiento en la ciudad de #Cuenca en donde han ocurrid\xe2\x80\xa6'
2018-07-13 20:30:19,"b'RT @LourdesCuestaO: En la @AsambleaEcuador contamos con gran apoyo al proyecto, es una tarea pendiente que tenemos con el #Ecuador en raz\xc3\xb3n\xe2\x80\xa6'"
2018-07-13 20:22:55,"b'RT @LourdesCuestaO: No queremos repetir m\xc3\xa1s casos que han entristecido tanto al pa\xc3\xads y a #Cuenca, pensamos que este proyecto ayudar\xc3\xa1 a prev\xe2\x80\xa6'"
2018-07-13 20:22:42,"b'RT @LourdesCuestaO: La ley ya fue presentada en la @AsambleaEcuador y hemos solicitado que sea incluida en la agenda legislativa, para pode\xe2\x80\xa6'"
2018-07-13 20:21:46,"b'RT @LourdesCuestaO: No queremos que en el pa\xc3\xads se repitan casos dolorosos como el Caso \xe2\x80\x9cEli\xe2\x80\x9d, Caso \xe2\x80\x9cEmilia\xe2\x80\x9d, Caso \xe2\x80\x9cEl Principito. No podemo\xe2\x80\xa6'"
2018-07-13 20:16:03,b'RT @LourdesCuestaO: Hemos estudiado previamente derecho comparado y varios estudios que demuestran que las personas que cometen estos actos\xe2\x80\xa6'
2018-07-13 20:15:27,b'RT @LourdesCuestaO: Queremos distinguir un grupo peligroso en beneficio y a favor de un grupo de mayor cuidado y de especial atenci\xc3\xb3n como\xe2\x80\xa6'
2018-07-13 20:11:57,"b'RT @LourdesCuestaO: En la @AsambleaEcuador contamos con gran apoyo al proyecto, es una tarea pendiente que tenemos con el #Ecuador en raz\xc3\xb3n\xe2\x80\xa6'"
2018-07-13 20:01:53,b'RT @LourdesCuestaO: #LeyREVAAS \n\nMa\xc3\xb1ana estar\xc3\xa9 en #Cuenca presentando este proyecto de ley para cuidar a nuestros ni\xc3\xb1os y que los agresores\xe2\x80\xa6'
2018-07-13 19:43:36,b'RT @LourdesCuestaO: Queremos distinguir un grupo peligroso en beneficio y a favor de un grupo de mayor cuidado y de especial atenci\xc3\xb3n como\xe2\x80\xa6'
2018-07-13 19:42:22,"b'RT @LourdesCuestaO: Me gustar\xc3\xada contar con el apoyo de toda la ciudadan\xc3\xada para la #LeyREVAAS este proyecto no tiene tinte pol\xc3\xadtico, es hech\xe2\x80\xa6'"
2018-07-13 19:38:06,"b'RT @LourdesCuestaO: En la @AsambleaEcuador contamos con gran apoyo al proyecto, es una tarea pendiente que tenemos con el #Ecuador en raz\xc3\xb3n\xe2\x80\xa6'"
2018-07-13 19:36:57,b'RT @LourdesCuestaO: #LeyREVAAS \n\nMa\xc3\xb1ana estar\xc3\xa9 en #Cuenca presentando este proyecto de ley para cuidar a nuestros ni\xc3\xb1os y que los agresores\xe2\x80\xa6'
2018-07-13 19:26:21,"b'RT @LourdesCuestaO: Me gustar\xc3\xada contar con el apoyo de toda la ciudadan\xc3\xada para la #LeyREVAAS este proyecto no tiene tinte pol\xc3\xadtico, es hech\xe2\x80\xa6'"
2018-07-13 19:25:16,"b'RT @LourdesCuestaO: No queremos que en el pa\xc3\xads se repitan casos dolorosos como el Caso \xe2\x80\x9cEli\xe2\x80\x9d, Caso \xe2\x80\x9cEmilia\xe2\x80\x9d, Caso \xe2\x80\x9cEl Principito. No podemo\xe2\x80\xa6'"
2018-07-13 19:04:12,"b'RT @LourdesCuestaO: Me gustar\xc3\xada contar con el apoyo de toda la ciudadan\xc3\xada para la #LeyREVAAS este proyecto no tiene tinte pol\xc3\xadtico, es hech\xe2\x80\xa6'"
2018-07-13 19:04:10,b'RT @LourdesCuestaO: Una vez que se apruebe la #LeyREVAAS vamos a realizar una consulta a la #CorteConstitucional para que en el registro se\xe2\x80\xa6'
2018-07-13 19:00:43,"b'RT @LourdesCuestaO: Me gustar\xc3\xada contar con el apoyo de toda la ciudadan\xc3\xada para la #LeyREVAAS este proyecto no tiene tinte pol\xc3\xadtico, es hech\xe2\x80\xa6'"
2018-07-13 19:00:41,b'RT @LourdesCuestaO: Una vez que se apruebe la #LeyREVAAS vamos a realizar una consulta a la #CorteConstitucional para que en el registro se\xe2\x80\xa6'
2018-07-13 19:00:41,b'RT @LourdesCuestaO: Ahora ya en @UNSIONTV para seguirle contando a la gente de #Cuenca y del pa\xc3\xads acerca de mi propuesta de #LeyREVAAS y po\xe2\x80\xa6'
2018-07-13 19:00:24,"b'RT @LourdesCuestaO: La ley ya fue presentada en la @AsambleaEcuador y hemos solicitado que sea incluida en la agenda legislativa, para pode\xe2\x80\xa6'"
2018-07-13 18:56:13,"b'RT @LourdesCuestaO: No queremos que en el pa\xc3\xads se repitan casos dolorosos como el Caso \xe2\x80\x9cEli\xe2\x80\x9d, Caso \xe2\x80\x9cEmilia\xe2\x80\x9d, Caso \xe2\x80\x9cEl Principito. No podemo\xe2\x80\xa6'"
2018-07-13 18:55:15,b'RT @LourdesCuestaO: Queremos distinguir un grupo peligroso en beneficio y a favor de un grupo de mayor cuidado y de especial atenci\xc3\xb3n como\xe2\x80\xa6'
2018-07-13 18:48:44,"b'RT @LourdesCuestaO: No queremos que en el pa\xc3\xads se repitan casos dolorosos como el Caso \xe2\x80\x9cEli\xe2\x80\x9d, Caso \xe2\x80\x9cEmilia\xe2\x80\x9d, Caso \xe2\x80\x9cEl Principito. No podemo\xe2\x80\xa6'"
2018-07-13 18:46:04,"b'La ley ya fue presentada en la @AsambleaEcuador y hemos solicitado que sea incluida en la agenda legislativa, para\xe2\x80\xa6 https://t.co/5BD2N7LwQ4'"
2018-07-13 18:45:20,"b'RT @LourdesCuestaO: No queremos que en el pa\xc3\xads se repitan casos dolorosos como el Caso \xe2\x80\x9cEli\xe2\x80\x9d, Caso \xe2\x80\x9cEmilia\xe2\x80\x9d, Caso \xe2\x80\x9cEl Principito. No podemo\xe2\x80\xa6'"
2018-07-13 18:44:19,b'RT @patoedg: Apoyo totalmente #LeyREVAAS aplaudo esta iniciativa felicitaciones estimada Asambleista @LouxC gracias por la invitaci\xc3\xb3n estar\xe2\x80\xa6'
2018-07-13 18:43:56,"b'No queremos que en el pa\xc3\xads se repitan casos dolorosos como el Caso \xe2\x80\x9cEli\xe2\x80\x9d, Caso \xe2\x80\x9cEmilia\xe2\x80\x9d, Caso \xe2\x80\x9cEl Principito. No po\xe2\x80\xa6 https://t.co/5UhltYecvX'"
2018-07-13 18:41:33,b'@LourdesCuestaO Entrevista en .@unsiontv #LeyREVAAS https://t.co/yQAExQki4r'
2018-07-13 18:40:40,b'RT @LourdesCuestaO: Queremos distinguir un grupo peligroso en beneficio y a favor de un grupo de mayor cuidado y de especial atenci\xc3\xb3n como\xe2\x80\xa6'
2018-07-13 18:40:37,b'RT @LourdesCuestaO: Queremos distinguir un grupo peligroso en beneficio y a favor de un grupo de mayor cuidado y de especial atenci\xc3\xb3n como\xe2\x80\xa6'
